"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3557","2","Algoma",4.8,"20000"," ","3557","10 to 14 years",15,,5345,2700,2645
2016,"3557","2","Algoma",4.8,"20000"," ","3557","15 to 64 years",21,,71160,35055,36105
2016,"3557","2","Algoma",4.8,"20000"," ","3557","15 to 19 years",22,,5755,3050,2705
2016,"3557","2","Algoma",4.8,"20000"," ","3557","20 to 24 years",28,,6350,3300,3045
2016,"3557","2","Algoma",4.8,"20000"," ","3557","25 to 29 years",34,,5985,3010,2975
2016,"3557","2","Algoma",4.8,"20000"," ","3557","30 to 34 years",40,,5805,2840,2965
2016,"3557","2","Algoma",4.8,"20000"," ","3557","35 to 39 years",46,,5765,2755,3015
2016,"3557","2","Algoma",4.8,"20000"," ","3557","40 to 44 years",52,,5940,2870,3070
2016,"3557","2","Algoma",4.8,"20000"," ","3557","45 to 49 years",58,,6840,3365,3475
2016,"3557","2","Algoma",4.8,"20000"," ","3557","50 to 54 years",64,,9010,4300,4705
2016,"3557","2","Algoma",4.8,"20000"," ","3557","55 to 59 years",70,,10315,4940,5375
2016,"3557","2","Algoma",4.8,"20000"," ","3557","60 to 64 years",76,,9395,4620,4775
2016,"3557","2","Algoma",4.8,"20000"," ","3557","65 years and over",82,,26905,12515,14395
2016,"3557","2","Algoma",4.8,"20000"," ","3557","65 to 69 years",83,,8580,4250,4330
2016,"3557","2","Algoma",4.8,"20000"," ","3557","70 to 74 years",89,,6325,3015,3305
2016,"3557","2","Algoma",4.8,"20000"," ","3557","75 to 79 years",95,,4900,2315,2580
2016,"3557","2","Algoma",4.8,"20000"," ","3557","80 to 84 years",101,,3695,1685,2010
2016,"3557","2","Algoma",4.8,"20000"," ","3557","85 years and over",107,,3410,1250,2160
2016,"3557","2","Algoma",4.8,"20000"," ","3557","85 to 89 years",108,,2265,920,1345
2016,"3557","2","Algoma",4.8,"20000"," ","3557","90 to 94 years",114,,910,280,625
2016,"3557","2","Algoma",4.8,"20000"," ","3557","95 to 99 years",120,,215,50,165
2016,"3557","2","Algoma",4.8,"20000"," ","3557","100 years and over",126,,25,0,20
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","0 to 14 years",2,,21850,11325,10520
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","0 to 4 years",3,,7020,3690,3330
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","5 to 9 years",9,,7435,3840,3595
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","10 to 14 years",15,,7390,3795,3590
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","15 to 64 years",21,,95930,47940,47990
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","15 to 19 years",22,,8060,4165,3890
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","20 to 24 years",28,,9480,4875,4605
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","25 to 29 years",34,,9005,4520,4490
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","30 to 34 years",40,,8345,4190,4155
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","35 to 39 years",46,,8025,3935,4095
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","40 to 44 years",52,,8275,4045,4230
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","45 to 49 years",58,,9380,4565,4815
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","50 to 54 years",64,,11585,5730,5860
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","55 to 59 years",70,,12630,6295,6335
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","60 to 64 years",76,,11140,5620,5520
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","65 years and over",82,,28275,13055,15210
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","65 to 69 years",83,,9495,4760,4735
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","70 to 74 years",89,,6415,3100,3315
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","75 to 79 years",95,,4805,2240,2560
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","80 to 84 years",101,,3610,1575,2030
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","85 years and over",107,,3950,1375,2570
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","85 to 89 years",108,,2420,945,1475
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","90 to 94 years",114,,1200,370,825
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","95 to 99 years",120,,290,55,235
2016,"3558","2","Thunder Bay",5.3,"00000"," ","3558","100 years and over",126,,35,5,35
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","0 to 14 years",2,,3535,1790,1745
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","0 to 4 years",3,,1100,560,540
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","5 to 9 years",9,,1190,605,590
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","10 to 14 years",15,,1240,630,610
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","15 to 64 years",21,,12660,6320,6340
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","15 to 19 years",22,,1300,655,645
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","20 to 24 years",28,,1090,560,530
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","25 to 29 years",34,,1030,530,495
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","30 to 34 years",40,,980,450,525
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","35 to 39 years",46,,1040,500,535
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","40 to 44 years",52,,1150,580,575
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","45 to 49 years",58,,1270,595,675
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","50 to 54 years",64,,1495,755,740
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","55 to 59 years",70,,1775,900,875
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","60 to 64 years",76,,1530,785,740
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","65 years and over",82,,3920,1840,2080
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","65 to 69 years",83,,1300,665,635
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","70 to 74 years",89,,870,420,450
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","75 to 79 years",95,,660,300,365
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","80 to 84 years",101,,535,250,285
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","85 years and over",107,,550,205,350
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","85 to 89 years",108,,350,135,215
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","90 to 94 years",114,,150,50,100
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","95 to 99 years",120,,40,15,25
2016,"3559","2","Rainy River",6.4,"00000"," ","3559","100 years and over",126,,10,5,10
2016,"3560","2","Kenora",10.7,"21100"," ","3560","0 to 14 years",2,,14440,7375,7065
2016,"3560","2","Kenora",10.7,"21100"," ","3560","0 to 4 years",3,,4850,2475,2375
2016,"3560","2","Kenora",10.7,"21100"," ","3560","5 to 9 years",9,,5075,2570,2500
2016,"3560","2","Kenora",10.7,"21100"," ","3560","10 to 14 years",15,,4510,2330,2180
2016,"3560","2","Kenora",10.7,"21100"," ","3560","15 to 64 years",21,,41820,21040,20780
2016,"3560","2","Kenora",10.7,"21100"," ","3560","15 to 19 years",22,,4635,2460,2175
2016,"3560","2","Kenora",10.7,"21100"," ","3560","20 to 24 years",28,,4485,2290,2195
2016,"3560","2","Kenora",10.7,"21100"," ","3560","25 to 29 years",34,,4210,2130,2080
2016,"3560","2","Kenora",10.7,"21100"," ","3560","30 to 34 years",40,,3845,1900,1940
2016,"3560","2","Kenora",10.7,"21100"," ","3560","35 to 39 years",46,,3755,1825,1930
2016,"3560","2","Kenora",10.7,"21100"," ","3560","40 to 44 years",52,,3640,1790,1850
2016,"3560","2","Kenora",10.7,"21100"," ","3560","45 to 49 years",58,,3860,1930,1925
2016,"3560","2","Kenora",10.7,"21100"," ","3560","50 to 54 years",64,,4690,2280,2410
2016,"3560","2","Kenora",10.7,"21100"," ","3560","55 to 59 years",70,,4730,2395,2335
2016,"3560","2","Kenora",10.7,"21100"," ","3560","60 to 64 years",76,,3990,2050,1935
2016,"3560","2","Kenora",10.7,"21100"," ","3560","65 years and over",82,,9275,4480,4800
2016,"3560","2","Kenora",10.7,"21100"," ","3560","65 to 69 years",83,,3460,1780,1680
2016,"3560","2","Kenora",10.7,"21100"," ","3560","70 to 74 years",89,,2150,1080,1065
2016,"3560","2","Kenora",10.7,"21100"," ","3560","75 to 79 years",95,,1590,755,835
2016,"3560","2","Kenora",10.7,"21100"," ","3560","80 to 84 years",101,,1100,520,575
2016,"3560","2","Kenora",10.7,"21100"," ","3560","85 years and over",107,,980,345,635
2016,"3560","2","Kenora",10.7,"21100"," ","3560","85 to 89 years",108,,605,230,370
2016,"3560","2","Kenora",10.7,"21100"," ","3560","90 to 94 years",114,,295,85,210
2016,"3560","2","Kenora",10.7,"21100"," ","3560","95 to 99 years",120,,65,20,45
2016,"3560","2","Kenora",10.7,"21100"," ","3560","100 years and over",126,,15,5,10
