"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","CSD_TYPE_NAME","ALT_GEO_CODE","DIM: Age (in single years) and average age (127)","Member ID: Age (in single years) and average age (127)","Notes: Age (in single years) and average age (127)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","30 to 34 years",40,,360,185,175
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","35 to 39 years",46,,420,195,230
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","40 to 44 years",52,,535,270,265
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","45 to 49 years",58,,560,285,275
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","50 to 54 years",64,,790,390,395
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","55 to 59 years",70,,865,415,445
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","60 to 64 years",76,,780,405,370
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","65 years and over",82,,2030,975,1055
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","65 to 69 years",83,,680,330,355
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","70 to 74 years",89,,565,275,290
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","75 to 79 years",95,,350,190,165
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","80 to 84 years",101,,225,95,125
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","85 years and over",107,,205,80,125
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","85 to 89 years",108,,130,55,70
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","90 to 94 years",114,,60,20,40
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","95 to 99 years",120,,15,0,10
2016,"3502010","3","Champlain, TP",3.7,"00000","TP","3502010","100 years and over",126,,0,0,0
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","0 to 14 years",2,,1460,735,725
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","0 to 4 years",3,,535,250,280
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","5 to 9 years",9,,485,250,240
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","10 to 14 years",15,,445,240,205
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","15 to 64 years",21,,6335,3170,3165
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","15 to 19 years",22,,470,235,230
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","20 to 24 years",28,,515,225,290
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","25 to 29 years",34,,650,335,315
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","30 to 34 years",40,,535,280,255
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","35 to 39 years",46,,510,250,260
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","40 to 44 years",52,,505,245,260
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","45 to 49 years",58,,650,335,310
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","50 to 54 years",64,,880,445,440
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","55 to 59 years",70,,895,450,450
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","60 to 64 years",76,,730,375,360
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","65 years and over",82,,1880,875,1005
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","65 to 69 years",83,,655,320,335
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","70 to 74 years",89,,520,270,240
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","75 to 79 years",95,,310,150,160
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","80 to 84 years",101,,190,80,115
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","85 years and over",107,,210,55,155
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","85 to 89 years",108,,125,35,90
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","90 to 94 years",114,,65,15,50
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","95 to 99 years",120,,15,5,15
2016,"3502023","3","Alfred and Plantagenet, TP",5.9,"00000","TP","3502023","100 years and over",126,,0,5,0
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","0 to 14 years",2,,2440,1230,1215
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","0 to 4 years",3,,940,475,465
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","5 to 9 years",9,,775,400,375
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","10 to 14 years",15,,730,355,370
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","15 to 64 years",21,,8750,4445,4300
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","15 to 19 years",22,,690,385,305
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","20 to 24 years",28,,735,370,365
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","25 to 29 years",34,,900,425,475
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","30 to 34 years",40,,925,470,460
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","35 to 39 years",46,,865,450,410
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","40 to 44 years",52,,850,420,430
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","45 to 49 years",58,,880,450,430
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","50 to 54 years",64,,1155,570,585
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","55 to 59 years",70,,985,505,480
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","60 to 64 years",76,,760,395,360
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","65 years and over",82,,1620,780,840
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","65 to 69 years",83,,600,325,275
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","70 to 74 years",89,,435,215,225
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","75 to 79 years",95,,235,105,130
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","80 to 84 years",101,,160,75,85
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","85 years and over",107,,180,55,125
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","85 to 89 years",108,,105,35,70
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","90 to 94 years",114,,55,20,35
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","95 to 99 years",120,,15,0,10
2016,"3502025","3","The Nation / La Nation, M",3.4,"00000","M","3502025","100 years and over",126,,5,0,5
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","0 to 14 years",2,,4345,2170,2170
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","0 to 4 years",3,,1435,705,730
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","5 to 9 years",9,,1535,785,755
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","10 to 14 years",15,,1375,685,690
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","15 to 64 years",21,,16395,8100,8300
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","15 to 19 years",22,,1455,745,710
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","20 to 24 years",28,,1320,700,625
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","25 to 29 years",34,,1350,665,685
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","30 to 34 years",40,,1470,725,750
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","35 to 39 years",46,,1555,740,815
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","40 to 44 years",52,,1635,775,855
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","45 to 49 years",58,,1770,870,895
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","50 to 54 years",64,,2140,1100,1045
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","55 to 59 years",70,,2035,995,1040
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","60 to 64 years",76,,1665,785,885
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","65 years and over",82,,3770,1820,1950
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","65 to 69 years",83,,1420,710,710
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","70 to 74 years",89,,1000,510,495
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","75 to 79 years",95,,615,300,320
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","80 to 84 years",101,,370,185,185
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","85 years and over",107,,360,120,245
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","85 to 89 years",108,,215,80,140
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","90 to 94 years",114,,115,35,80
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","95 to 99 years",120,,30,0,25
2016,"3502036","3","Clarence-Rockland, C",3.4,"00000","C","3502036","100 years and over",126,,5,0,5
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","0 to 14 years",2,,585,315,270
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","0 to 4 years",3,,180,95,85
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","5 to 9 years",9,,210,115,95
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","10 to 14 years",15,,195,105,90
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","15 to 64 years",21,,2325,1150,1175
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","15 to 19 years",22,,220,125,100
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","20 to 24 years",28,,200,105,90
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","25 to 29 years",34,,190,95,100
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","30 to 34 years",40,,195,95,100
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","35 to 39 years",46,,195,90,100
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","40 to 44 years",52,,230,105,120
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","45 to 49 years",58,,250,120,130
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","50 to 54 years",64,,305,150,155
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","55 to 59 years",70,,270,130,145
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","60 to 64 years",76,,265,135,130
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","65 years and over",82,,635,295,345
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","65 to 69 years",83,,225,110,110
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","70 to 74 years",89,,180,80,105
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","75 to 79 years",95,,100,40,60
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","80 to 84 years",101,,80,40,40
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","85 years and over",107,,50,15,35
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","85 to 89 years",108,,20,0,15
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","90 to 94 years",114,,25,5,15
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","95 to 99 years",120,,5,5,0
2016,"3502044","3","Casselman, VL",4.8,"00000","VL","3502044","100 years and over",126,,0,0,0
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","0 to 14 years",2,,3265,1675,1590
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","0 to 4 years",3,,935,480,455
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","5 to 9 years",9,,1145,580,565
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","10 to 14 years",15,,1185,620,565
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","15 to 64 years",21,,11190,5515,5670
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","15 to 19 years",22,,1140,560,580
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","20 to 24 years",28,,910,505,405
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","25 to 29 years",34,,755,375,380
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","30 to 34 years",40,,960,455,505
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","35 to 39 years",46,,1090,520,565
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","40 to 44 years",52,,1140,545,600
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","45 to 49 years",58,,1280,625,655
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","50 to 54 years",64,,1545,800,740
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","55 to 59 years",70,,1310,640,670
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","60 to 64 years",76,,1055,485,570
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","65 years and over",82,,2070,995,1075
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","65 to 69 years",83,,755,405,350
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","70 to 74 years",89,,490,245,250
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","75 to 79 years",95,,340,160,180
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","80 to 84 years",101,,235,115,125
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","85 years and over",107,,245,75,170
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","85 to 89 years",108,,150,50,100
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","90 to 94 years",114,,70,20,50
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","95 to 99 years",120,,25,10,15
2016,"3502048","3","Russell, TP",3.0,"00000","TP","3502048","100 years and over",126,,0,0,0
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","0 to 14 years",2,,155680,79185,76490
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","0 to 4 years",3,,48870,24805,24065
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","5 to 9 years",9,,53715,27365,26350
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","10 to 14 years",15,,53095,27020,26075
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","15 to 64 years",21,,634425,310390,324035
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","15 to 19 years",22,,57190,28990,28200
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","20 to 24 years",28,,68650,34575,34075
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","25 to 29 years",34,,63695,31675,32025
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","30 to 34 years",40,,61670,30105,31565
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","35 to 39 years",46,,59575,28325,31245
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","40 to 44 years",52,,62715,29880,32830
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","45 to 49 years",58,,65960,31985,33980
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","50 to 54 years",64,,73215,36005,37210
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","55 to 59 years",70,,66765,32370,34395
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","60 to 64 years",76,,54990,26480,28510
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","65 years and over",82,,144135,64300,79835
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","65 to 69 years",83,,48130,22865,25265
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","70 to 74 years",89,,33875,15790,18085
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","75 to 79 years",95,,24600,11140,13465
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","80 to 84 years",101,,17950,7765,10185
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","85 years and over",107,,19580,6735,12840
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","85 to 89 years",108,,11720,4475,7240
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","90 to 94 years",114,,5995,1845,4145
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","95 to 99 years",120,,1640,385,1255
2016,"3506008","3","Ottawa, CV",3.5,"00000","CV","3506008","100 years and over",126,,230,30,195
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","0 to 14 years",2,,1045,530,515
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","0 to 4 years",3,,360,190,165
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","5 to 9 years",9,,365,195,170
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","10 to 14 years",15,,320,145,175
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","15 to 64 years",21,,4625,2335,2290
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","15 to 19 years",22,,455,255,205
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","20 to 24 years",28,,375,220,160
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","25 to 29 years",34,,360,180,190
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","30 to 34 years",40,,325,155,170
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","35 to 39 years",46,,350,180,180
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","40 to 44 years",52,,450,205,245
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","45 to 49 years",58,,535,285,255
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","50 to 54 years",64,,610,300,310
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","55 to 59 years",70,,595,295,305
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","60 to 64 years",76,,555,275,275
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","65 years and over",82,,1425,700,720
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","65 to 69 years",83,,555,260,300
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","70 to 74 years",89,,395,205,195
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","75 to 79 years",95,,245,130,115
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","80 to 84 years",101,,140,75,65
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","85 years and over",107,,80,30,50
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","85 to 89 years",108,,55,25,40
2016,"3507004","3","Edwardsburgh/Cardinal, TP",4.5,"00000","TP","3507004","90 to 94 years",114,,20,5,15
