"Date","Agegroup","At least one dose_cumulative","Second_dose_cumulative","fully_vaccinated_cumulative","third_dose_cumulative","Total population","Percent_at_least_one_dose","Percent_fully_vaccinated","Percent_3doses"
2022-06-07,"80+",676312,,661151,592087,655835,.9999,.9999,.9028
2022-06-07,"Adults_18plus",11183825,,10918382,7225513,11971129,.9342,.9121,.6036
2022-06-07,"Ontario_12plus",12053339,,11816030,7384508,12932471,.9320,.9137,.5710
2022-06-07,"Ontario_5plus",12665360,,12209301,7384684,14010998,.9040,.8714,.5271
2022-06-07,"Undisclosed_or_missing",2086,,990,53,0,,,
2022-06-08,"05-11yrs",612151,,393537,176,1078527,.5676,.3649,.0002
2022-06-08,"12-17yrs",869607,,897841,159199,961342,.9046,.9339,.1656
2022-06-08,"18-29yrs",2226181,,2140834,965184,2485231,.8958,.8614,.3884
2022-06-08,"30-39yrs",1856502,,1801597,966794,2034796,.9124,.8854,.4751
2022-06-08,"40-49yrs",1690697,,1654709,1004793,1853436,.9122,.8928,.5421
2022-06-08,"50-59yrs",1864496,,1832365,1287061,2042065,.9130,.8973,.6303
2022-06-08,"60-69yrs",1726780,,1700793,1398899,1765205,.9782,.9635,.7925
2022-06-08,"70-79yrs",1143524,,1127730,1012180,1134561,.9999,.9940,.8921
2022-06-08,"80+",676331,,661169,592164,655835,.9999,.9999,.9029
2022-06-08,"Adults_18plus",11184511,,10919197,7227075,11971129,.9343,.9121,.6037
2022-06-08,"Ontario_12plus",12054118,,11817038,7386274,12932471,.9321,.9137,.5711
2022-06-08,"Ontario_5plus",12666269,,12210575,7386450,14010998,.9040,.8715,.5272
2022-06-08,"Undisclosed_or_missing",2083,,988,53,0,,,
2022-06-09,"05-11yrs",612302,,393819,180,1078527,.5677,.3651,.0002
2022-06-09,"12-17yrs",869687,,897974,159414,961342,.9047,.9341,.1658
2022-06-09,"18-29yrs",2226342,,2140995,965509,2485231,.8958,.8615,.3885
2022-06-09,"30-39yrs",1856626,,1801743,967029,2034796,.9124,.8855,.4752
2022-06-09,"40-49yrs",1690775,,1654788,1004994,1853436,.9122,.8928,.5422
2022-06-09,"50-59yrs",1864577,,1832421,1287224,2042065,.9131,.8973,.6304
2022-06-09,"60-69yrs",1726858,,1700868,1399105,1765205,.9783,.9636,.7926
2022-06-09,"70-79yrs",1143560,,1127770,1012344,1134561,.9999,.9940,.8923
2022-06-09,"80+",676348,,661182,592259,655835,.9999,.9999,.9031
2022-06-09,"Adults_18plus",11185086,,10919767,7228464,11971129,.9343,.9122,.6038
2022-06-09,"Ontario_12plus",12054773,,11817741,7387878,12932471,.9321,.9138,.5713
2022-06-09,"Ontario_5plus",12667075,,12211560,7388058,14010998,.9041,.8716,.5273
2022-06-09,"Undisclosed_or_missing",2084,,988,53,0,,,
2022-06-10,"05-11yrs",612424,,394128,180,1078527,.5678,.3654,.0002
2022-06-10,"12-17yrs",869777,,898112,159639,961342,.9048,.9342,.1661
2022-06-10,"18-29yrs",2226540,,2141157,965820,2485231,.8959,.8616,.3886
2022-06-10,"30-39yrs",1856782,,1801902,967271,2034796,.9125,.8855,.4754
2022-06-10,"40-49yrs",1690881,,1654918,1005232,1853436,.9123,.8929,.5424
2022-06-10,"50-59yrs",1864637,,1832523,1287425,2042065,.9131,.8974,.6305
2022-06-10,"60-69yrs",1726925,,1700942,1399361,1765205,.9783,.9636,.7927
2022-06-10,"70-79yrs",1143596,,1127806,1012508,1134561,.9999,.9940,.8924
2022-06-10,"80+",676370,,661192,592369,655835,.9999,.9999,.9032
2022-06-10,"Adults_18plus",11185731,,10920440,7229986,11971129,.9344,.9122,.6040
2022-06-10,"Ontario_12plus",12055508,,11818552,7389625,12932471,.9322,.9139,.5714
2022-06-10,"Ontario_5plus",12667932,,12212680,7389805,14010998,.9041,.8716,.5274
2022-06-10,"Undisclosed_or_missing",2084,,989,53,0,,,
2022-06-11,"05-11yrs",612579,,394472,180,1078527,.5680,.3658,.0002
2022-06-11,"12-17yrs",869859,,898269,159940,961342,.9048,.9344,.1664
2022-06-11,"18-29yrs",2226684,,2141314,966146,2485231,.8960,.8616,.3888
2022-06-11,"30-39yrs",1856894,,1802039,967549,2034796,.9126,.8856,.4755
2022-06-11,"40-49yrs",1690965,,1655002,1005471,1853436,.9123,.8929,.5425
2022-06-11,"50-59yrs",1864701,,1832609,1287639,2042065,.9131,.8974,.6306
2022-06-11,"60-69yrs",1726990,,1700999,1399569,1765205,.9784,.9636,.7929
2022-06-11,"70-79yrs",1143619,,1127839,1012666,1134561,.9999,.9941,.8926
2022-06-11,"80+",676393,,661214,592443,655835,.9999,.9999,.9033
2022-06-11,"Adults_18plus",11186246,,10921016,7231483,11971129,.9344,.9123,.6041
2022-06-11,"Ontario_12plus",12056105,,11819285,7391423,12932471,.9322,.9139,.5715
2022-06-11,"Ontario_5plus",12668684,,12213757,7391603,14010998,.9042,.8717,.5276
2022-06-11,"Undisclosed_or_missing",2087,,989,53,0,,,
2022-06-12,"05-11yrs",612826,,395098,181,1078527,.5682,.3663,.0002
2022-06-12,"12-17yrs",869930,,898486,160242,961342,.9049,.9346,.1667
2022-06-12,"18-29yrs",2226794,,2141439,966440,2485231,.8960,.8617,.3889
2022-06-12,"30-39yrs",1856991,,1802145,967765,2034796,.9126,.8857,.4756
2022-06-12,"40-49yrs",1691019,,1655088,1005687,1853436,.9124,.8930,.5426
2022-06-12,"50-59yrs",1864745,,1832657,1287826,2042065,.9132,.8975,.6306
2022-06-12,"60-69yrs",1727044,,1701055,1399708,1765205,.9784,.9637,.7929
2022-06-12,"70-79yrs",1143645,,1127866,1012726,1134561,.9999,.9941,.8926
2022-06-12,"80+",676403,,661224,592470,655835,.9999,.9999,.9034
2022-06-12,"Adults_18plus",11186641,,10921474,7232622,11971129,.9345,.9123,.6042
2022-06-12,"Ontario_12plus",12056571,,11819960,7392864,12932471,.9323,.9140,.5717
2022-06-12,"Ontario_5plus",12669397,,12215058,7393045,14010998,.9042,.8718,.5277
2022-06-12,"Undisclosed_or_missing",2087,,989,53,0,,,
2022-06-13,"05-11yrs",612912,,395257,181,1078527,.5683,.3665,.0002
2022-06-13,"12-17yrs",869965,,898570,160401,961342,.9049,.9347,.1669
2022-06-13,"18-29yrs",2226868,,2141503,966598,2485231,.8960,.8617,.3889
2022-06-13,"30-39yrs",1857041,,1802182,967862,2034796,.9126,.8857,.4757
2022-06-13,"40-49yrs",1691053,,1655132,1005774,1853436,.9124,.8930,.5427
2022-06-13,"50-59yrs",1864763,,1832684,1287932,2042065,.9132,.8975,.6307
2022-06-13,"60-69yrs",1727076,,1701077,1399761,1765205,.9784,.9637,.7930
2022-06-13,"70-79yrs",1143658,,1127873,1012757,1134561,.9999,.9941,.8926
2022-06-13,"80+",676408,,661231,592482,655835,.9999,.9999,.9034
2022-06-13,"Adults_18plus",11186867,,10921682,7233166,11971129,.9345,.9123,.6042
2022-06-13,"Ontario_12plus",12056832,,11820252,7393567,12932471,.9323,.9140,.5717
2022-06-13,"Ontario_5plus",12669744,,12215509,7393748,14010998,.9043,.8719,.5277
2022-06-13,"Undisclosed_or_missing",2087,,989,53,0,,,
2022-06-14,"05-11yrs",613021,,395413,181,1078527,.5684,.3666,.0002
2022-06-14,"12-17yrs",870024,,898656,160549,961342,.9050,.9348,.1670
2022-06-14,"18-29yrs",2227003,,2141646,966883,2485231,.8961,.8617,.3891
2022-06-14,"30-39yrs",1857170,,1802302,968040,2034796,.9127,.8857,.4757
2022-06-14,"40-49yrs",1691115,,1655202,1005923,1853436,.9124,.8930,.5427
2022-06-14,"50-59yrs",1864803,,1832719,1288086,2042065,.9132,.8975,.6308
2022-06-14,"60-69yrs",1727137,,1701132,1399918,1765205,.9784,.9637,.7931
2022-06-14,"70-79yrs",1143694,,1127895,1012874,1134561,.9999,.9941,.8927
2022-06-14,"80+",676414,,661242,592542,655835,.9999,.9999,.9035
2022-06-14,"Adults_18plus",11187336,,10922138,7234266,11971129,.9345,.9124,.6043
2022-06-14,"Ontario_12plus",12057360,,11820794,7394815,12932471,.9323,.9140,.5718
2022-06-14,"Ontario_5plus",12670381,,12216207,7394996,14010998,.9043,.8719,.5278
2022-06-14,"Undisclosed_or_missing",2088,,989,53,0,,,
2022-06-15,"05-11yrs",613136,,395686,181,1078527,.5685,.3669,.0002
2022-06-15,"12-17yrs",870071,,898807,160748,961342,.9051,.9350,.1672
2022-06-15,"18-29yrs",2227127,,2141803,967206,2485231,.8961,.8618,.3892
2022-06-15,"30-39yrs",1857290,,1802442,968264,2034796,.9128,.8858,.4759
2022-06-15,"40-49yrs",1691173,,1655274,1006125,1853436,.9125,.8931,.5428
2022-06-15,"50-59yrs",1864866,,1832794,1288294,2042065,.9132,.8975,.6309
2022-06-15,"60-69yrs",1727201,,1701181,1400122,1765205,.9785,.9637,.7932
2022-06-15,"70-79yrs",1143739,,1127933,1013054,1134561,.9999,.9942,.8929
2022-06-15,"80+",676426,,661251,592619,655835,.9999,.9999,.9036
2022-06-15,"Adults_18plus",11187822,,10922678,7235684,11971129,.9346,.9124,.6044
2022-06-15,"Ontario_12plus",12057893,,11821485,7396432,12932471,.9324,.9141,.5719
2022-06-15,"Ontario_5plus",12671029,,12217171,7396613,14010998,.9044,.8720,.5279
2022-06-15,"Undisclosed_or_missing",2085,,989,53,0,,,
2022-06-16,"05-11yrs",613271,,395958,181,1078527,.5686,.3671,.0002
2022-06-16,"12-17yrs",870138,,898936,160975,961342,.9051,.9351,.1674
2022-06-16,"18-29yrs",2227251,,2141941,967487,2485231,.8962,.8619,.3893
2022-06-16,"30-39yrs",1857398,,1802583,968483,2034796,.9128,.8859,.4760
2022-06-16,"40-49yrs",1691234,,1655355,1006288,1853436,.9125,.8931,.5429
2022-06-16,"50-59yrs",1864937,,1832860,1288486,2042065,.9133,.8976,.6310
2022-06-16,"60-69yrs",1727262,,1701232,1400343,1765205,.9785,.9638,.7933
2022-06-16,"70-79yrs",1143773,,1127966,1013260,1134561,.9999,.9942,.8931
2022-06-16,"80+",676448,,661270,592688,655835,.9999,.9999,.9037
2022-06-16,"Adults_18plus",11188303,,10923207,7237035,11971129,.9346,.9125,.6045
2022-06-16,"Ontario_12plus",12058441,,11822143,7398010,12932471,.9324,.9141,.5720
2022-06-16,"Ontario_5plus",12671712,,12218101,7398191,14010998,.9044,.8720,.5280
2022-06-16,"Undisclosed_or_missing",2084,,989,53,0,,,
2022-06-17,"05-11yrs",613389,,396203,182,1078527,.5687,.3674,.0002
2022-06-17,"12-17yrs",870191,,899074,161184,961342,.9052,.9352,.1677
2022-06-17,"18-29yrs",2227379,,2142064,967773,2485231,.8962,.8619,.3894
2022-06-17,"30-39yrs",1857497,,1802725,968675,2034796,.9129,.8859,.4761
2022-06-17,"40-49yrs",1691293,,1655434,1006460,1853436,.9125,.8932,.5430
2022-06-17,"50-59yrs",1864988,,1832946,1288745,2042065,.9133,.8976,.6311
2022-06-17,"60-69yrs",1727326,,1701316,1400594,1765205,.9785,.9638,.7934
2022-06-17,"70-79yrs",1143807,,1128006,1013461,1134561,.9999,.9942,.8933
2022-06-17,"80+",676461,,661286,592762,655835,.9999,.9999,.9038
2022-06-17,"Adults_18plus",11188751,,10923777,7238470,11971129,.9346,.9125,.6047
2022-06-17,"Ontario_12plus",12058942,,11822851,7399654,12932471,.9325,.9142,.5722
2022-06-17,"Ontario_5plus",12672331,,12219054,7399836,14010998,.9045,.8721,.5281
2022-06-17,"Undisclosed_or_missing",2084,,988,53,0,,,
2022-06-18,"05-11yrs",613512,,396516,183,1078527,.5688,.3676,.0002
2022-06-18,"12-17yrs",870257,,899212,161445,961342,.9053,.9354,.1679
2022-06-18,"18-29yrs",2227520,,2142210,968056,2485231,.8963,.8620,.3895
2022-06-18,"30-39yrs",1857612,,1802858,968924,2034796,.9129,.8860,.4762
2022-06-18,"40-49yrs",1691357,,1655516,1006665,1853436,.9126,.8932,.5431
2022-06-18,"50-59yrs",1865038,,1833015,1289022,2042065,.9133,.8976,.6312
2022-06-18,"60-69yrs",1727382,,1701387,1400876,1765205,.9786,.9638,.7936
2022-06-18,"70-79yrs",1143834,,1128041,1013671,1134561,.9999,.9943,.8934
2022-06-18,"80+",676476,,661303,592834,655835,.9999,.9999,.9039
2022-06-18,"Adults_18plus",11189219,,10924330,7240048,11971129,.9347,.9126,.6048
2022-06-18,"Ontario_12plus",12059476,,11823542,7401493,12932471,.9325,.9143,.5723
2022-06-18,"Ontario_5plus",12672988,,12220058,7401676,14010998,.9045,.8722,.5283
2022-06-18,"Undisclosed_or_missing",2086,,988,53,0,,,
2022-06-19,"05-11yrs",613734,,396978,185,1078527,.5690,.3681,.0002
2022-06-19,"12-17yrs",870314,,899341,161700,961342,.9053,.9355,.1682
2022-06-19,"18-29yrs",2227584,,2142289,968267,2485231,.8963,.8620,.3896
2022-06-19,"30-39yrs",1857677,,1802925,969118,2034796,.9130,.8860,.4763
2022-06-19,"40-49yrs",1691397,,1655569,1006851,1853436,.9126,.8932,.5432
2022-06-19,"50-59yrs",1865078,,1833052,1289253,2042065,.9133,.8976,.6313
2022-06-19,"60-69yrs",1727420,,1701429,1401036,1765205,.9786,.9639,.7937
2022-06-19,"70-79yrs",1143864,,1128061,1013787,1134561,.9999,.9943,.8936
2022-06-19,"80+",676483,,661310,592863,655835,.9999,.9999,.9040
2022-06-19,"Adults_18plus",11189503,,10924635,7241175,11971129,.9347,.9126,.6049
2022-06-19,"Ontario_12plus",12059817,,11823976,7402875,12932471,.9325,.9143,.5724
2022-06-19,"Ontario_5plus",12673551,,12220954,7403060,14010998,.9045,.8722,.5284
2022-06-19,"Undisclosed_or_missing",2086,,988,53,0,,,
2022-06-20,"05-11yrs",613802,,397091,186,1078527,.5691,.3682,.0002
2022-06-20,"12-17yrs",870329,,899398,161807,961342,.9053,.9356,.1683
2022-06-20,"18-29yrs",2227605,,2142327,968397,2485231,.8963,.8620,.3897
2022-06-20,"30-39yrs",1857703,,1802962,969211,2034796,.9130,.8861,.4763
2022-06-20,"40-49yrs",1691408,,1655596,1006913,1853436,.9126,.8933,.5433
2022-06-20,"50-59yrs",1865097,,1833072,1289348,2042065,.9133,.8977,.6314
2022-06-20,"60-69yrs",1727436,,1701447,1401112,1765205,.9786,.9639,.7937
2022-06-20,"70-79yrs",1143875,,1128065,1013837,1134561,.9999,.9943,.8936
2022-06-20,"80+",676484,,661312,592876,655835,.9999,.9999,.9040
2022-06-20,"Adults_18plus",11189608,,10924781,7241694,11971129,.9347,.9126,.6049
2022-06-20,"Ontario_12plus",12059937,,11824179,7403501,12932471,.9325,.9143,.5725
2022-06-20,"Ontario_5plus",12673739,,12221270,7403687,14010998,.9046,.8723,.5284
2022-06-20,"Undisclosed_or_missing",2086,,988,53,0,,,
2022-06-21,"05-11yrs",613889,,397265,186,1078527,.5692,.3683,.0002
2022-06-21,"12-17yrs",870398,,899482,161964,961342,.9054,.9357,.1685
2022-06-21,"18-29yrs",2227746,,2142459,968661,2485231,.8964,.8621,.3898
2022-06-21,"30-39yrs",1857789,,1803062,969395,2034796,.9130,.8861,.4764
2022-06-21,"40-49yrs",1691456,,1655665,1007061,1853436,.9126,.8933,.5433
2022-06-21,"50-59yrs",1865143,,1833137,1289556,2042065,.9134,.8977,.6315
2022-06-21,"60-69yrs",1727499,,1701500,1401320,1765205,.9786,.9639,.7939
2022-06-21,"70-79yrs",1143908,,1128094,1014003,1134561,.9999,.9943,.8937
2022-06-21,"80+",676491,,661323,592928,655835,.9999,.9999,.9041
2022-06-21,"Adults_18plus",11190032,,10925240,7242924,11971129,.9348,.9126,.6050
2022-06-21,"Ontario_12plus",12060430,,11824722,7404888,12932471,.9326,.9143,.5726
2022-06-21,"Ontario_5plus",12674319,,12221987,7405074,14010998,.9046,.8723,.5285
2022-06-21,"Undisclosed_or_missing",2086,,987,53,0,,,
2022-06-22,"05-11yrs",613992,,397462,187,1078527,.5693,.3685,.0002
2022-06-22,"12-17yrs",870442,,899595,162190,961342,.9054,.9358,.1687
2022-06-22,"18-29yrs",2227874,,2142601,968988,2485231,.8964,.8621,.3899
2022-06-22,"30-39yrs",1857893,,1803161,969583,2034796,.9131,.8862,.4765
2022-06-22,"40-49yrs",1691508,,1655741,1007231,1853436,.9126,.8933,.5434
2022-06-22,"50-59yrs",1865196,,1833211,1289811,2042065,.9134,.8977,.6316
2022-06-22,"60-69yrs",1727557,,1701559,1401554,1765205,.9787,.9639,.7940
2022-06-22,"70-79yrs",1143948,,1128134,1014238,1134561,.9999,.9943,.8939
2022-06-22,"80+",676499,,661343,592990,655835,.9999,.9999,.9042
2022-06-22,"Adults_18plus",11190475,,10925750,7244395,11971129,.9348,.9127,.6052
2022-06-22,"Ontario_12plus",12060917,,11825345,7406585,12932471,.9326,.9144,.5727
2022-06-22,"Ontario_5plus",12674909,,12222807,7406772,14010998,.9046,.8724,.5286
2022-06-22,"Undisclosed_or_missing",2084,,986,52,0,,,
2022-06-23,"05-11yrs",614105,,397725,190,1078527,.5694,.3688,.0002
2022-06-23,"12-17yrs",870491,,899701,162417,961342,.9055,.9359,.1689
2022-06-23,"18-29yrs",2227998,,2142742,969285,2485231,.8965,.8622,.3900
2022-06-23,"30-39yrs",1857989,,1803290,969792,2034796,.9131,.8862,.4766
2022-06-23,"40-49yrs",1691552,,1655818,1007396,1853436,.9127,.8934,.5435
2022-06-23,"50-59yrs",1865241,,1833293,1290036,2042065,.9134,.8978,.6317
2022-06-23,"60-69yrs",1727620,,1701602,1401755,1765205,.9787,.9640,.7941
2022-06-23,"70-79yrs",1143983,,1128172,1014465,1134561,.9999,.9944,.8941
2022-06-23,"80+",676510,,661357,593062,655835,.9999,.9999,.9043
2022-06-23,"Adults_18plus",11190893,,10926274,7245791,11971129,.9348,.9127,.6053
2022-06-23,"Ontario_12plus",12061384,,11825975,7408208,12932471,.9326,.9144,.5728
2022-06-23,"Ontario_5plus",12675489,,12223700,7408398,14010998,.9047,.8724,.5288
2022-06-23,"Undisclosed_or_missing",2085,,985,52,0,,,
2022-06-24,"05-11yrs",614234,,397965,190,1078527,.5695,.3690,.0002
2022-06-24,"12-17yrs",870533,,899804,162658,961342,.9055,.9360,.1692
2022-06-24,"18-29yrs",2228112,,2142859,969572,2485231,.8965,.8622,.3901
2022-06-24,"30-39yrs",1858077,,1803413,969996,2034796,.9132,.8863,.4767
2022-06-24,"40-49yrs",1691606,,1655894,1007583,1853436,.9127,.8934,.5436
2022-06-24,"50-59yrs",1865299,,1833365,1290258,2042065,.9134,.8978,.6318
2022-06-24,"60-69yrs",1727674,,1701685,1401966,1765205,.9787,.9640,.7942
2022-06-24,"70-79yrs",1144014,,1128216,1014695,1134561,.9999,.9944,.8944
2022-06-24,"80+",676528,,661375,593165,655835,.9999,.9999,.9044
2022-06-24,"Adults_18plus",11191310,,10926807,7247235,11971129,.9349,.9128,.6054
2022-06-24,"Ontario_12plus",12061843,,11826611,7409893,12932471,.9327,.9145,.5730
2022-06-24,"Ontario_5plus",12676077,,12224576,7410083,14010998,.9047,.8725,.5289
2022-06-24,"Undisclosed_or_missing",2085,,984,53,0,,,
2022-06-25,"05-11yrs",614352,,398284,190,1078527,.5696,.3693,.0002
2022-06-25,"12-17yrs",870582,,899916,162908,961342,.9056,.9361,.1695
2022-06-25,"18-29yrs",2228248,,2142989,969849,2485231,.8966,.8623,.3902
2022-06-25,"30-39yrs",1858166,,1803562,970205,2034796,.9132,.8864,.4768
2022-06-25,"40-49yrs",1691663,,1655982,1007789,1853436,.9127,.8935,.5437
2022-06-25,"50-59yrs",1865355,,1833456,1290477,2042065,.9135,.8978,.6319
2022-06-25,"60-69yrs",1727725,,1701749,1402182,1765205,.9788,.9641,.7943
2022-06-25,"70-79yrs",1144044,,1128247,1014884,1134561,.9999,.9944,.8945
2022-06-25,"80+",676544,,661394,593228,655835,.9999,.9999,.9045
2022-06-25,"Adults_18plus",11191745,,10927379,7248614,11971129,.9349,.9128,.6055
2022-06-25,"Ontario_12plus",12062327,,11827295,7411522,12932471,.9327,.9145,.5731
2022-06-25,"Ontario_5plus",12676679,,12225579,7411712,14010998,.9048,.8726,.5290
2022-06-25,"Undisclosed_or_missing",2084,,983,53,0,,,
2022-06-26,"05-11yrs",614538,,398713,190,1078527,.5698,.3697,.0002
2022-06-26,"12-17yrs",870622,,900055,163158,961342,.9056,.9362,.1697
2022-06-26,"18-29yrs",2228304,,2143071,970063,2485231,.8966,.8623,.3903
2022-06-26,"30-39yrs",1858221,,1803638,970374,2034796,.9132,.8864,.4769
2022-06-26,"40-49yrs",1691698,,1656030,1007951,1853436,.9127,.8935,.5438
2022-06-26,"50-59yrs",1865388,,1833511,1290672,2042065,.9135,.8979,.6320
2022-06-26,"60-69yrs",1727747,,1701771,1402301,1765205,.9788,.9641,.7944
2022-06-26,"70-79yrs",1144066,,1128263,1014998,1134561,.9999,.9944,.8946
2022-06-26,"80+",676546,,661397,593262,655835,.9999,.9999,.9046
2022-06-26,"Adults_18plus",11191970,,10927681,7249621,11971129,.9349,.9128,.6056
2022-06-26,"Ontario_12plus",12062592,,11827736,7412779,12932471,.9327,.9146,.5732
2022-06-26,"Ontario_5plus",12677130,,12226449,7412969,14010998,.9048,.8726,.5291
2022-06-26,"Undisclosed_or_missing",2085,,983,53,0,,,
2022-06-27,"05-11yrs",614608,,398871,190,1078527,.5699,.3698,.0002
2022-06-27,"12-17yrs",870642,,900117,163257,961342,.9057,.9363,.1698
2022-06-27,"18-29yrs",2228331,,2143124,970161,2485231,.8966,.8623,.3904
2022-06-27,"30-39yrs",1858240,,1803693,970459,2034796,.9132,.8864,.4769
2022-06-27,"40-49yrs",1691716,,1656053,1008036,1853436,.9127,.8935,.5439
2022-06-27,"50-59yrs",1865401,,1833537,1290748,2042065,.9135,.8979,.6321
2022-06-27,"60-69yrs",1727757,,1701787,1402366,1765205,.9788,.9641,.7944
2022-06-27,"70-79yrs",1144076,,1128271,1015039,1134561,.9999,.9945,.8947
2022-06-27,"80+",676553,,661402,593274,655835,.9999,.9999,.9046
2022-06-27,"Adults_18plus",11192074,,10927867,7250083,11971129,.9349,.9129,.6056
2022-06-27,"Ontario_12plus",12062716,,11827984,7413340,12932471,.9327,.9146,.5732
2022-06-27,"Ontario_5plus",12677324,,12226855,7413530,14010998,.9048,.8727,.5291
2022-06-27,"Undisclosed_or_missing",2086,,983,53,0,,,
2022-06-28,"05-11yrs",614696,,398998,192,1078527,.5699,.3699,.0002
2022-06-28,"12-17yrs",870694,,900199,163413,961342,.9057,.9364,.1700
2022-06-28,"18-29yrs",2228431,,2143217,970410,2485231,.8967,.8624,.3905
2022-06-28,"30-39yrs",1858336,,1803807,970635,2034796,.9133,.8865,.4770
2022-06-28,"40-49yrs",1691765,,1656110,1008169,1853436,.9128,.8935,.5439
2022-06-28,"50-59yrs",1865443,,1833582,1290896,2042065,.9135,.8979,.6322
2022-06-28,"60-69yrs",1727818,,1701832,1402517,1765205,.9788,.9641,.7945
2022-06-28,"70-79yrs",1144104,,1128288,1015167,1134561,.9999,.9945,.8948
2022-06-28,"80+",676561,,661410,593304,655835,.9999,.9999,.9047
2022-06-28,"Adults_18plus",11192458,,10928246,7251098,11971129,.9350,.9129,.6057
2022-06-28,"Ontario_12plus",12063152,,11828445,7414511,12932471,.9328,.9146,.5733
2022-06-28,"Ontario_5plus",12677848,,12227443,7414703,14010998,.9048,.8727,.5292
2022-06-28,"Undisclosed_or_missing",2087,,983,53,0,,,
2022-06-29,"05-11yrs",614788,,399197,192,1078527,.5700,.3701,.0002
2022-06-29,"12-17yrs",870728,,900310,163693,961342,.9057,.9365,.1703
2022-06-29,"18-29yrs",2228560,,2143363,970686,2485231,.8967,.8624,.3906
2022-06-29,"30-39yrs",1858428,,1803933,970828,2034796,.9133,.8865,.4771
2022-06-29,"40-49yrs",1691823,,1656203,1008334,1853436,.9128,.8936,.5440
2022-06-29,"50-59yrs",1865497,,1833662,1291093,2042065,.9135,.8979,.6322
2022-06-29,"60-69yrs",1727901,,1701900,1402765,1765205,.9789,.9641,.7947
2022-06-29,"70-79yrs",1144145,,1128318,1015370,1134561,.9999,.9945,.8949
2022-06-29,"80+",676576,,661431,593394,655835,.9999,.9999,.9048
2022-06-29,"Adults_18plus",11192930,,10928810,7252470,11971129,.9350,.9129,.6058
2022-06-29,"Ontario_12plus",12063658,,11829120,7416163,12932471,.9328,.9147,.5735
2022-06-29,"Ontario_5plus",12678446,,12228317,7416355,14010998,.9049,.8728,.5293
2022-06-29,"Undisclosed_or_missing",2091,,983,53,0,,,
2022-06-30,"05-11yrs",614915,,399510,200,1078527,.5701,.3704,.0002
2022-06-30,"12-17yrs",870776,,900517,164007,961342,.9058,.9367,.1706
2022-06-30,"18-29yrs",2228665,,2143893,971477,2485231,.8968,.8627,.3909
2022-06-30,"30-39yrs",1858532,,1804338,971396,2034796,.9134,.8867,.4774
2022-06-30,"40-49yrs",1691883,,1656421,1008684,1853436,.9128,.8937,.5442
2022-06-30,"50-59yrs",1865546,,1833850,1291530,2042065,.9136,.8980,.6325
2022-06-30,"60-69yrs",1727964,,1702035,1403408,1765205,.9789,.9642,.7950
